x,t,u
0.78787875,0.43434343,0.4055665
0.78787875,0.44444445,0.401595
0.78787875,0.45454547,0.39766154
0.78787875,0.46464646,0.39376503
0.78787875,0.47474748,0.38990542
0.78787875,0.4848485,0.386082
0.78787875,0.4949495,0.3822946
0.78787875,0.50505054,0.3785426
0.78787875,0.5151515,0.3748257
0.78787875,0.5252525,0.3711435
0.78787875,0.53535354,0.36749542
0.78787875,0.5454545,0.36388147
0.78787875,0.5555556,0.36030096
0.78787875,0.56565654,0.3567539
0.78787875,0.57575756,0.35323963
0.78787875,0.5858586,0.34975815
0.78787875,0.5959596,0.34630898
0.78787875,0.6060606,0.34289196
0.78787875,0.6161616,0.33950663
0.78787875,0.62626266,0.33615303
0.78787875,0.6363636,0.3328307
0.78787875,0.64646465,0.32953942
0.78787875,0.65656567,0.32627922
0.78787875,0.6666666,0.3230496
0.78787875,0.6767677,0.31985018
0.78787875,0.68686867,0.31668133
0.78787875,0.6969697,0.31354222
0.78787875,0.7070707,0.31043324
0.78787875,0.7171717,0.3073538
0.78787875,0.72727275,0.30430362
0.78787875,0.7373737,0.30128294
0.78787875,0.7474748,0.2982914
0.78787875,0.75757575,0.29532856
0.78787875,0.7676768,0.29239452
0.78787875,0.7777778,0.28948912
0.78787875,0.78787875,0.2866121
0.78787875,0.79797983,0.28376323
0.78787875,0.8080808,0.28094244
0.78787875,0.8181818,0.2781495
0.78787875,0.82828283,0.27538413
0.78787875,0.83838385,0.27264643
0.78787875,0.8484849,0.26993588
0.78787875,0.85858583,0.2672528
0.78787875,0.86868685,0.26459637
0.78787875,0.8787879,0.26196676
0.78787875,0.8888889,0.2593638
0.78787875,0.8989899,0.25678727
0.78787875,0.9090909,0.25423667
0.78787875,0.9191919,0.25171214
0.78787875,0.9292929,0.24921358
0.78787875,0.93939394,0.2467404
0.78787875,0.94949496,0.24429257
0.78787875,0.959596,0.24186999
0.78787875,0.969697,0.23947236
0.78787875,0.97979796,0.23709935
0.78787875,0.989899,0.23475093
0.78787875,1.0,0.23242667
0.79797983,0.0,0.5946159
0.79797983,0.01010101,0.5888329
0.79797983,0.02020202,0.58309007
0.79797983,0.030303031,0.57738984
0.79797983,0.04040404,0.57173365
0.79797983,0.05050505,0.56612307
0.79797983,0.060606062,0.5605594
0.79797983,0.07070707,0.55504394
0.79797983,0.08080808,0.54957736
0.79797983,0.09090909,0.5441606
0.79797983,0.1010101,0.5387946
0.79797983,0.11111111,0.53347945
0.79797983,0.121212125,0.52821577
0.79797983,0.13131313,0.52300376
0.79797983,0.14141414,0.51784354
0.79797983,0.15151516,0.5127352
0.79797983,0.16161616,0.50767857
0.79797983,0.17171717,0.5026735
0.79797983,0.18181819,0.49771988
0.79797983,0.1919192,0.49281716
0.79797983,0.2020202,0.48796526
0.79797983,0.21212122,0.4831637
0.79797983,0.22222222,0.47841188
0.79797983,0.23232323,0.47370952
0.79797983,0.24242425,0.46905586
0.79797983,0.25252524,0.4644503
0.79797983,0.26262626,0.4598926
0.79797983,0.27272728,0.45538184
0.79797983,0.28282827,0.45091742
0.79797983,0.2929293,0.44649875
0.79797983,0.3030303,0.44212532
0.79797983,0.3131313,0.43779618
0.79797983,0.32323232,0.4335109
0.79797983,0.33333334,0.42926872
0.79797983,0.34343433,0.42506915
0.79797983,0.35353535,0.4209115
0.79797983,0.36363637,0.41679493
0.79797983,0.37373737,0.41271913
0.79797983,0.3838384,0.4086835
0.79797983,0.3939394,0.40468705
0.79797983,0.4040404,0.40072954
0.79797983,0.41414142,0.3968104
0.79797983,0.42424244,0.39292893
0.79797983,0.43434343,0.38908488
0.79797983,0.44444445,0.38527727
0.79797983,0.45454547,0.38150588
0.79797983,0.46464646,0.3777703
0.79797983,0.47474748,0.37406993
0.79797983,0.4848485,0.37040454
0.79797983,0.4949495,0.3667733
0.79797983,0.50505054,0.36317608
0.79797983,0.5151515,0.35961232
0.79797983,0.5252525,0.35608184
0.79797983,0.53535354,0.3525841
0.79797983,0.5454545,0.3491189
0.79797983,0.5555556,0.34568578
0.79797983,0.56565654,0.34228453
0.79797983,0.57575756,0.33891463
0.79797983,0.5858586,0.335576
0.79797983,0.5959596,0.33226842
0.79797983,0.6060606,0.32899123
0.79797983,0.6161616,0.32574445
0.79797983,0.62626266,0.32252777
0.79797983,0.6363636,0.31934106
0.79797983,0.64646465,0.316184
0.79797983,0.65656567,0.31305623
0.79797983,0.6666666,0.30995774
0.79797983,0.6767677,0.3068883
0.79797983,0.68686867,0.3038477
0.79797983,0.6969697,0.30083567
0.79797983,0.7070707,0.29785207
0.79797983,0.7171717,0.2948968
0.79797983,0.72727275,0.29196957
0.79797983,0.7373737,0.28907004
0.79797983,0.7474748,0.2861984
0.79797983,0.75757575,0.28335443
0.79797983,0.7676768,0.2805377
0.79797983,0.7777778,0.27774817
0.79797983,0.78787875,0.27498588
0.79797983,0.79797983,0.27225026
0.79797983,0.8080808,0.26954132
0.79797983,0.8181818,0.26685917
0.79797983,0.82828283,0.2642032
0.79797983,0.83838385,0.26157367
0.79797983,0.8484849,0.2589701
0.79797983,0.85858583,0.2563925
0.79797983,0.86868685,0.2538407
0.79797983,0.8787879,0.25131437
0.79797983,0.8888889,0.24881336
0.79797983,0.8989899,0.24633762
0.79797983,0.9090909,0.24388687
0.79797983,0.9191919,0.24146089
0.79797983,0.9292929,0.23905979
0.79797983,0.93939394,0.23668294
0.79797983,0.94949496,0.23433024
0.79797983,0.959596,0.23200174
0.79797983,0.969697,0.22969717
0.79797983,0.97979796,0.22741623
0.79797983,0.989899,0.22515859
0.79797983,1.0,0.22292438
0.8080808,0.0,0.56876135
0.8080808,0.01010101,0.5632372
0.8080808,0.02020202,0.55775064
0.8080808,0.030303031,0.5523037
0.8080808,0.04040404,0.5468978
0.8080808,0.05050505,0.54153496
0.8080808,0.060606062,0.5362162
0.8080808,0.07070707,0.53094274
0.8080808,0.08080808,0.52571565
0.8080808,0.09090909,0.52053565
0.8080808,0.1010101,0.51540357
0.8080808,0.11111111,0.5103199
0.8080808,0.121212125,0.50528514
0.8080808,0.13131313,0.5002995
0.8080808,0.14141414,0.49536303
0.8080808,0.15151516,0.49047628
0.8080808,0.16161616,0.48563865
0.8080808,0.17171717,0.48085037
0.8080808,0.18181819,0.4761113
0.8080808,0.1919192,0.47142094
0.8080808,0.2020202,0.4667792
0.8080808,0.21212122,0.46218556
0.8080808,0.22222222,0.45763978
0.8080808,0.23232323,0.45314112
0.8080808,0.24242425,0.44868937
0.8080808,0.25252524,0.44428396
0.8080808,0.26262626,0.43992412
0.8080808,0.27272728,0.43560937
0.8080808,0.28282827,0.43133914
0.8080808,0.2929293,0.42711297
0.8080808,0.3030303,0.42293003
0.8080808,0.3131313,0.41878974
0.8080808,0.32323232,0.41469157
0.8080808,0.33333334,0.41063485
0.8080808,0.34343433,0.40661892
0.8080808,0.35353535,0.40264326
0.8080808,0.36363637,0.39870706
0.8080808,0.37373737,0.39480996
0.8080808,0.3838384,0.3909513
0.8080808,0.3939394,0.38713038
0.8080808,0.4040404,0.38334695
0.8080808,0.41414142,0.37959993
0.8080808,0.42424244,0.37588918
0.8080808,0.43434343,0.37221396
0.8080808,0.44444445,0.36857408
0.8080808,0.45454547,0.3649688
0.8080808,0.46464646,0.3613976
0.8080808,0.47474748,0.35786018
0.8080808,0.4848485,0.354356
0.8080808,0.4949495,0.35088474
0.8080808,0.50505054,0.3474458
0.8080808,0.5151515,0.34403887
0.8080808,0.5252525,0.34066367
0.8080808,0.53535354,0.33731967
0.8080808,0.5454545,0.3340068
0.8080808,0.5555556,0.33072433
0.8080808,0.56565654,0.3274724
0.8080808,0.57575756,0.32425013
0.8080808,0.5858586,0.32105768
0.8080808,0.5959596,0.31789485
0.8080808,0.6060606,0.31476095
0.8080808,0.6161616,0.31165582
0.8080808,0.62626266,0.30857953
0.8080808,0.6363636,0.30553153
0.8080808,0.64646465,0.3025117
0.8080808,0.65656567,0.29952005
0.8080808,0.6666666,0.29655594
0.8080808,0.6767677,0.29361928
0.8080808,0.68686867,0.29071015
0.8080808,0.6969697,0.28782818
0.8080808,0.7070707,0.2849733
0.8080808,0.7171717,0.28214493
0.8080808,0.72727275,0.27934366
0.8080808,0.7373737,0.2765684
0.8080808,0.7474748,0.27381974
0.8080808,0.75757575,0.27109724
0.8080808,0.7676768,0.2684006
0.8080808,0.7777778,0.26573005
0.8080808,0.78787875,0.26308492
0.8080808,0.79797983,0.26046547
0.8080808,0.8080808,0.25787148
0.8080808,0.8181818,0.25530267
0.8080808,0.82828283,0.25275895
0.8080808,0.83838385,0.2502402
0.8080808,0.8484849,0.24774605
0.8080808,0.85858583,0.24527673
0.8080808,0.86868685,0.24283187
0.8080808,0.8787879,0.24041113
0.8080808,0.8888889,0.23801473
0.8080808,0.8989899,0.23564216
0.8080808,0.9090909,0.23329364
0.8080808,0.9191919,0.23096865
0.8080808,0.9292929,0.22866707
0.8080808,0.93939394,0.22638893
0.8080808,0.94949496,0.22413372
0.8080808,0.959596,0.22190157
0.8080808,0.969697,0.21969214
0.8080808,0.97979796,0.21750523
0.8080808,0.989899,0.21534087
0.8080808,1.0,0.21319857
0.8181818,0.0,0.54233336
0.8181818,0.01010101,0.537074
0.8181818,0.02020202,0.53184956
0.8181818,0.030303031,0.5266619
0.8181818,0.04040404,0.52151257
0.8181818,0.05050505,0.5164032
0.8181818,0.060606062,0.51133513
0.8181818,0.07070707,0.5063096
0.8181818,0.08080808,0.5013277
0.8181818,0.09090909,0.4963901
0.8181818,0.1010101,0.49149764
0.8181818,0.11111111,0.486651
0.8181818,0.121212125,0.4818505
0.8181818,0.13131313,0.4770965
0.8181818,0.14141414,0.47238952
0.8181818,0.15151516,0.46772915
0.8181818,0.16161616,0.4631158
0.8181818,0.17171717,0.4585494
0.8181818,0.18181819,0.4540296
0.8181818,0.1919192,0.44955656
0.8181818,0.2020202,0.4451297
0.8181818,0.21212122,0.44074875
0.8181818,0.22222222,0.4364134
0.8181818,0.23232323,0.43212315
0.8181818,0.24242425,0.42787787
0.8181818,0.25252524,0.4236766
0.8181818,0.26262626,0.419519
0.8181818,0.27272728,0.4154048
0.8181818,0.28282827,0.41133296
0.8181818,0.2929293,0.40730333
0.8181818,0.3030303,0.40331498
0.8181818,0.3131313,0.39936757
0.8181818,0.32323232,0.39546052
0.8181818,0.33333334,0.39159307
0.8181818,0.34343433,0.38776472
0.8181818,0.35353535,0.38397497
0.8181818,0.36363637,0.3802228
0.8181818,0.37373737,0.37650806
0.8181818,0.3838384,0.3728303
0.8181818,0.3939394,0.36918843
0.8181818,0.4040404,0.3655824
0.8181818,0.41414142,0.36201125
0.8181818,0.42424244,0.35847473
0.8181818,0.43434343,0.35497245
0.8181818,0.44444445,0.3515034
0.8181818,0.45454547,0.34806746
0.8181818,0.46464646,0.34466428
0.8181818,0.47474748,0.34129325
0.8181818,0.4848485,0.3379538
0.8181818,0.4949495,0.33464563
0.8181818,0.50505054,0.33136848
0.8181818,0.5151515,0.3281216
0.8181818,0.5252525,0.3249051
0.8181818,0.53535354,0.32171804
0.8181818,0.5454545,0.3185606
0.8181818,0.5555556,0.3154322
0.8181818,0.56565654,0.3123325
0.8181818,0.57575756,0.30926132
0.8181818,0.5858586,0.3062183
0.8181818,0.5959596,0.30320308
0.8181818,0.6060606,0.3002157
0.8181818,0.6161616,0.29725546
0.8181818,0.62626266,0.29432237
0.8181818,0.6363636,0.29141638
0.8181818,0.64646465,0.288537
0.8181818,0.65656567,0.285684
0.8181818,0.6666666,0.28285727
0.8181818,0.6767677,0.28005663
0.8181818,0.68686867,0.27728197
0.8181818,0.6969697,0.27453303
0.8181818,0.7070707,0.27180943
0.8181818,0.7171717,0.2691114
0.8181818,0.72727275,0.2664383
0.8181818,0.7373737,0.26379052
0.8181818,0.7474748,0.26116747
0.8181818,0.75757575,0.2585692
0.8181818,0.7676768,0.2559955
0.8181818,0.7777778,0.25344643
0.8181818,0.78787875,0.25092146
0.8181818,0.79797983,0.24842076
0.8181818,0.8080808,0.24594401
0.8181818,0.8181818,0.24349113
0.8181818,0.82828283,0.24106216
0.8181818,0.83838385,0.2386566
0.8181818,0.8484849,0.23627467
0.8181818,0.85858583,0.23391606
0.8181818,0.86868685,0.23158045
0.8181818,0.8787879,0.22926793
0.8181818,0.8888889,0.22697835
0.8181818,0.8989899,0.22471158
0.8181818,0.9090909,0.22246717
0.8181818,0.9191919,0.22024542
0.8181818,0.9292929,0.21804579
0.8181818,0.93939394,0.21586835
0.8181818,0.94949496,0.21371296
0.8181818,0.959596,0.21157914
0.8181818,0.969697,0.20946696
0.8181818,0.97979796,0.2073763
0.8181818,0.989899,0.20530687
0.8181818,1.0,0.20325877
0.82828283,0.0,0.5153602
0.82828283,0.01010101,0.5103714
0.82828283,0.02020202,0.50541455
0.82828283,0.030303031,0.5004916
0.82828283,0.04040404,0.49560452
0.82828283,0.05050505,0.49075425
0.82828283,0.060606062,0.4859426
0.82828283,0.07070707,0.4811705
0.82828283,0.08080808,0.47643924
0.82828283,0.09090909,0.4717495
0.82828283,0.1010101,0.46710217
0.82828283,0.11111111,0.46249777
0.82828283,0.121212125,0.4579368
0.82828283,0.13131313,0.45341972
0.82828283,0.14141414,0.44894683
0.82828283,0.15151516,0.4445183
0.82828283,0.16161616,0.44013408
0.82828283,0.17171717,0.43579426
0.82828283,0.18181819,0.43149877
0.82828283,0.1919192,0.42724752
0.82828283,0.2020202,0.42304
0.82828283,0.21212122,0.41887623
0.82828283,0.22222222,0.41475582
0.82828283,0.23232323,0.41067845
0.82828283,0.24242425,0.40664363
0.82828283,0.25252524,0.40265092
0.82828283,0.26262626,0.39869985
0.82828283,0.27272728,0.39478973
0.82828283,0.28282827,0.39092046
0.82828283,0.2929293,0.38709134
0.82828283,0.3030303,0.38330168
0.82828283,0.3131313,0.3795509
0.82828283,0.32323232,0.37583873
0.82828283,0.33333334,0.3721643
0.82828283,0.34343433,0.36852705
0.82828283,0.35353535,0.3649267
0.82828283,0.36363637,0.36136234
0.82828283,0.37373737,0.3578336
0.82828283,0.3838384,0.35434002
0.82828283,0.3939394,0.35088074
0.82828283,0.4040404,0.3474555
0.82828283,0.41414142,0.3440638
0.82828283,0.42424244,0.34070486
0.82828283,0.43434343,0.3373783
0.82828283,0.44444445,0.3340837
0.82828283,0.45454547,0.33082056
0.82828283,0.46464646,0.32758838
0.82828283,0.47474748,0.3243869
0.82828283,0.4848485,0.3212154
0.82828283,0.4949495,0.31807357
0.82828283,0.50505054,0.3149611
0.82828283,0.5151515,0.31187764
0.82828283,0.5252525,0.3088226
0.82828283,0.53535354,0.30579585
0.82828283,0.5454545,0.3027969
0.82828283,0.5555556,0.29982546
0.82828283,0.56565654,0.2968813
0.82828283,0.57575756,0.29396394
0.82828283,0.5858586,0.29107323
0.82828283,0.5959596,0.2882089
0.82828283,0.6060606,0.28537077
0.82828283,0.6161616,0.28255838
0.82828283,0.62626266,0.27977163
0.82828283,0.6363636,0.2770103
0.82828283,0.64646465,0.27427393
0.82828283,0.65656567,0.2715627
0.82828283,0.6666666,0.26887628
0.82828283,0.6767677,0.26621437
0.82828283,0.68686867,0.2635768
0.82828283,0.6969697,0.2609634
0.82828283,0.7070707,0.25837415
0.82828283,0.7171717,0.25580877
0.82828283,0.72727275,0.25326723
0.82828283,0.7373737,0.25074917
0.82828283,0.7474748,0.24825451
0.82828283,0.75757575,0.24578317
0.82828283,0.7676768,0.2433349
0.82828283,0.7777778,0.24090979
0.82828283,0.78787875,0.2385075
0.82828283,0.79797983,0.23612797
0.82828283,0.8080808,0.23377106
0.82828283,0.8181818,0.23143664
0.82828283,0.82828283,0.22912474
0.82828283,0.83838385,0.22683486
0.82828283,0.8484849,0.22456731
0.82828283,0.85858583,0.22232164
0.82828283,0.86868685,0.22009775
0.82828283,0.8787879,0.21789564
0.82828283,0.8888889,0.2157152
0.82828283,0.8989899,0.21355622
0.82828283,0.9090909,0.21141843
0.82828283,0.9191919,0.20930196
0.82828283,0.9292929,0.20720628
0.82828283,0.93939394,0.20513183
0.82828283,0.94949496,0.20307791
0.82828283,0.959596,0.20104475
0.82828283,0.969697,0.19903173
0.82828283,0.97979796,0.19703917
0.82828283,0.989899,0.19506687
0.82828283,1.0,0.19311433
0.83838385,0.0,0.48787057
0.83838385,0.01010101,0.48315752
0.83838385,0.02020202,0.4784737
0.83838385,0.030303031,0.47382104
0.83838385,0.04040404,0.46920115
0.83838385,0.05050505,0.4646154
0.83838385,0.060606062,0.46006548
0.83838385,0.07070707,0.45555216
0.83838385,0.08080808,0.45107675
0.83838385,0.09090909,0.44663998
0.83838385,0.1010101,0.4422428
0.83838385,0.11111111,0.43788588
0.83838385,0.121212125,0.43356943
0.83838385,0.13131313,0.42929426
0.83838385,0.14141414,0.42506036
0.83838385,0.15151516,0.4208683
0.83838385,0.16161616,0.41671792
0.83838385,0.17171717,0.41260928
0.83838385,0.18181819,0.4085427
0.83838385,0.1919192,0.40451747
0.83838385,0.2020202,0.40053394
0.83838385,0.21212122,0.39659166
0.83838385,0.22222222,0.3926906
0.83838385,0.23232323,0.38883007
0.83838385,0.24242425,0.38500986
0.83838385,0.25252524,0.38122967
0.83838385,0.26262626,0.37748897
0.83838385,0.27272728,0.37378728
0.83838385,0.28282827,0.37012413
0.83838385,0.2929293,0.36649927
0.83838385,0.3030303,0.3629118
0.83838385,0.3131313,0.35936135
0.83838385,0.32323232,0.35584754
0.83838385,0.33333334,0.3523695
0.83838385,0.34343433,0.34892714
0.83838385,0.35353535,0.34551948
0.83838385,0.36363637,0.34214634
0.83838385,0.37373737,0.33880693
0.83838385,0.3838384,0.33550078
0.83838385,0.3939394,0.3322273
0.83838385,0.4040404,0.32898623
0.83838385,0.41414142,0.32577664
0.83838385,0.42424244,0.32259852
0.83838385,0.43434343,0.31945112
0.83838385,0.44444445,0.316334
0.83838385,0.45454547,0.3132466
0.83838385,0.46464646,0.31018853
0.83838385,0.47474748,0.3071595
0.83838385,0.4848485,0.30415902
0.83838385,0.4949495,0.3011864
0.83838385,0.50505054,0.29824156
0.83838385,0.5151515,0.29532424
0.83838385,0.5252525,0.29243386
0.83838385,0.53535354,0.28956994
0.83838385,0.5454545,0.28673238
0.83838385,0.5555556,0.28392076
0.83838385,0.56565654,0.28113475
0.83838385,0.57575756,0.27837422
0.83838385,0.5858586,0.2756387
0.83838385,0.5959596,0.27292773
0.83838385,0.6060606,0.27024174
0.83838385,0.6161616,0.26757985
0.83838385,0.62626266,0.26494205
0.83838385,0.6363636,0.262328
0.83838385,0.64646465,0.25973767
0.83838385,0.65656567,0.25717077
0.83838385,0.6666666,0.25462708
0.83838385,0.6767677,0.25210658
0.83838385,0.68686867,0.24960883
0.83838385,0.6969697,0.24713369
0.83838385,0.7070707,0.24468122
0.83838385,0.7171717,0.24225111
0.83838385,0.72727275,0.23984328
0.83838385,0.7373737,0.2374574
0.83838385,0.7474748,0.23509377
0.83838385,0.75757575,0.23275173
0.83838385,0.7676768,0.23043153
0.83838385,0.7777778,0.22813265
0.83838385,0.78787875,0.22585544
0.83838385,0.79797983,0.22359964
0.83838385,0.8080808,0.22136468
0.83838385,0.8181818,0.21915117
0.83838385,0.82828283,0.21695855
0.83838385,0.83838385,0.21478666
0.83838385,0.8484849,0.21263568
0.83838385,0.85858583,0.21050516
0.83838385,0.86868685,0.20839515
0.83838385,0.8787879,0.20630562
0.83838385,0.8888889,0.20423642
0.83838385,0.8989899,0.2021872
0.83838385,0.9090909,0.20015806
0.83838385,0.9191919,0.19814873
0.83838385,0.9292929,0.19615932
0.83838385,0.93939394,0.19418962
0.83838385,0.94949496,0.19223922
0.83838385,0.959596,0.19030838
0.83838385,0.969697,0.18839668
0.83838385,0.97979796,0.18650404
0.83838385,0.989899,0.18463045
0.83838385,1.0,0.18277548
0.8484849,0.0,0.45989454
0.8484849,0.01010101,0.45546174
0.8484849,0.02020202,0.4510558
0.8484849,0.030303031,0.44667816
0.8484849,0.04040404,0.44233063
0.8484849,0.05050505,0.43801448
0.8484849,0.060606062,0.4337312
0.8484849,0.07070707,0.4294817
0.8484849,0.08080808,0.4252669
0.8484849,0.09090909,0.42108807
0.8484849,0.1010101,0.41694605
0.8484849,0.11111111,0.41284126
0.8484849,0.121212125,0.40877417
0.8484849,0.13131313,0.40474534
0.8484849,0.14141414,0.40075535
0.8484849,0.15151516,0.39680427
0.8484849,0.16161616,0.39289227
0.8484849,0.17171717,0.38901943
0.8484849,0.18181819,0.38518575
0.8484849,0.1919192,0.3813912
0.8484849,0.2020202,0.37763584
0.8484849,0.21212122,0.3739191
0.8484849,0.22222222,0.37024108
0.8484849,0.23232323,0.36660153
0.8484849,0.24242425,0.3629999
0.8484849,0.25252524,0.3594361
0.8484849,0.26262626,0.3559094
0.8484849,0.27272728,0.35241964
0.8484849,0.28282827,0.3489664
0.8484849,0.2929293,0.34554914
0.8484849,0.3030303,0.34216738
0.8484849,0.3131313,0.33882076
0.8484849,0.32323232,0.33550864
0.8484849,0.33333334,0.33223042
0.8484849,0.34343433,0.328986
0.8484849,0.35353535,0.32577434
0.8484849,0.36363637,0.32259545
0.8484849,0.37373737,0.31944823
0.8484849,0.3838384,0.31633297
0.8484849,0.3939394,0.31324828
0.8484849,0.4040404,0.31019416
0.8484849,0.41414142,0.30717018
0.8484849,0.42424244,0.3041755
0.8484849,0.43434343,0.30121005
0.8484849,0.44444445,0.29827315
0.8484849,0.45454547,0.29536447
0.8484849,0.46464646,0.2924833
0.8484849,0.47474748,0.28962958
0.8484849,0.4848485,0.2868027
0.8484849,0.4949495,0.2840022
0.8484849,0.50505054,0.28122774
0.8484849,0.5151515,0.27847925
0.8484849,0.5252525,0.27575597
0.8484849,0.53535354,0.27305767
0.8484849,0.5454545,0.27038413
0.8484849,0.5555556,0.26773494
0.8484849,0.56565654,0.2651098
0.8484849,0.57575756,0.26250857
0.8484849,0.5858586,0.25993073
0.8484849,0.5959596,0.25737607
0.8484849,0.6060606,0.2548444
0.8484849,0.6161616,0.25233546
0.8484849,0.62626266,0.249849
0.8484849,0.6363636,0.24738505
0.8484849,0.64646465,0.24494302
0.8484849,0.65656567,0.24252301
0.8484849,0.6666666,0.24012458
0.8484849,0.6767677,0.23774765
0.8484849,0.68686867,0.23539205
0.8484849,0.6969697,0.23305774
0.8484849,0.7070707,0.23074436
0.8484849,0.7171717,0.22845179
0.8484849,0.72727275,0.22618021
0.8484849,0.7373737,0.22392903
0.8484849,0.7474748,0.22169836
0.8484849,0.75757575,0.21948807
0.8484849,0.7676768,0.21729794
0.8484849,0.7777778,0.2151279
0.8484849,0.78787875,0.21297768
0.8484849,0.79797983,0.2108477
0.8484849,0.8080808,0.20873733
0.8484849,0.8181818,0.20664652
0.8484849,0.82828283,0.20457537
0.8484849,0.83838385,0.20252365
0.8484849,0.8484849,0.20049116
0.8484849,0.85858583,0.19847809
0.8484849,0.86868685,0.19648397
0.8484849,0.8787879,0.19450901
0.8484849,0.8888889,0.19255298
0.8484849,0.8989899,0.19061562
0.8484849,0.9090909,0.18869701
0.8484849,0.9191919,0.18679701
0.8484849,0.9292929,0.1849154
0.8484849,0.93939394,0.18305227
0.8484849,0.94949496,0.18120748
0.8484849,0.959596,0.1793806
0.8484849,0.969697,0.17757185
0.8484849,0.97979796,0.17578088
0.8484849,0.989899,0.17400771
0.8484849,1.0,0.17225222
0.85858583,0.0,0.43146208
0.85858583,0.01010101,0.4273141
0.85858583,0.02020202,0.42319018
0.85858583,0.030303031,0.41909242
0.85858583,0.04040404,0.4150216
0.85858583,0.05050505,0.4109795
0.85858583,0.060606062,0.4069675
0.85858583,0.07070707,0.40298635
0.85858583,0.08080808,0.39903715
0.85858583,0.09090909,0.39512098
0.85858583,0.1010101,0.3912386
0.85858583,0.11111111,0.38739046
0.85858583,0.121212125,0.38357726
0.85858583,0.13131313,0.3797996
0.85858583,0.14141414,0.37605768
0.85858583,0.15151516,0.37235186
0.85858583,0.16161616,0.3686825
0.85858583,0.17171717,0.36504966
0.85858583,0.18181819,0.36145324
0.85858583,0.1919192,0.35789338
0.85858583,0.2020202,0.3543697
0.85858583,0.21212122,0.35088265
0.85858583,0.22222222,0.34743187
0.85858583,0.23232323,0.34401676
0.85858583,0.24242425,0.3406374
0.85858583,0.25252524,0.3372934
0.85858583,0.26262626,0.33398438
0.85858583,0.27272728,0.33071002
0.85858583,0.28282827,0.32747
0.85858583,0.2929293,0.324264
0.85858583,0.3030303,0.32109126
0.85858583,0.3131313,0.31795138
0.85858583,0.32323232,0.31484413
0.85858583,0.33333334,0.31176904
0.85858583,0.34343433,0.3087254
0.85858583,0.35353535,0.30571294
0.85858583,0.36363637,0.30273116
0.85858583,0.37373737,0.2997793
0.85858583,0.3838384,0.29685712
0.85858583,0.3939394,0.29396427
0.85858583,0.4040404,0.29110008
0.85858583,0.41414142,0.2882641
0.85858583,0.42424244,0.28545576
0.85858583,0.43434343,0.28267515
0.85858583,0.44444445,0.27992103
0.85858583,0.45454547,0.27719343
0.85858583,0.46464646,0.27449182
0.85858583,0.47474748,0.2718159
0.85858583,0.4848485,0.26916525
0.85858583,0.4949495,0.26653928
0.85858583,0.50505054,0.2639378
0.85858583,0.5151515,0.26136068
0.85858583,0.5252525,0.25880685
0.85858583,0.53535354,0.25627664
0.85858583,0.5454545,0.25376964
0.85858583,0.5555556,0.25128523
0.85858583,0.56565654,0.24882318
0.85858583,0.57575756,0.24638356
0.85858583,0.5858586,0.24396572
0.85858583,0.5959596,0.24156968
0.85858583,0.6060606,0.23919493
0.85858583,0.6161616,0.23684128
0.85858583,0.62626266,0.23450874
0.85858583,0.6363636,0.23219694
0.85858583,0.64646465,0.22990538
0.85858583,0.65656567,0.22763428
0.85858583,0.6666666,0.22538334
0.85858583,0.6767677,0.22315252
0.85858583,0.68686867,0.22094132
0.85858583,0.6969697,0.21874991
0.85858583,0.7070707,0.21657777
0.85858583,0.7171717,0.21442513
0.85858583,0.72727275,0.21229166
0.85858583,0.7373737,0.2101774
0.85858583,0.7474748,0.20808199
0.85858583,0.75757575,0.20600525
0.85858583,0.7676768,0.20394751
0.85858583,0.7777778,0.2019083
0.85858583,0.78787875,0.19988757
0.85858583,0.79797983,0.19788508
0.85858583,0.8080808,0.19590116
0.85858583,0.8181818,0.19393536
0.85858583,0.82828283,0.19198757
0.85858583,0.83838385,0.19005784
0.85858583,0.8484849,0.18814608
0.85858583,0.85858583,0.18625218
0.85858583,0.86868685,0.18437591
0.85858583,0.8787879,0.18251722
0.85858583,0.8888889,0.1806762
0.85858583,0.8989899,0.17885265
0.85858583,0.9090909,0.17704642
0.85858583,0.9191919,0.17525727
0.85858583,0.9292929,0.17348543
0.85858583,0.93939394,0.17173083
0.85858583,0.94949496,0.16999282
0.85858583,0.959596,0.16827187
0.85858583,0.969697,0.16656764
0.85858583,0.97979796,0.16488004
0.85858583,0.989899,0.16320896
0.85858583,1.0,0.16155414
0.86868685,0.0,0.4026042
0.86868685,0.01010101,0.39874464
0.86868685,0.02020202,0.39490682
0.86868685,0.030303031,0.39109233
0.86868685,0.04040404,0.38730276
0.86868685,0.05050505,0.38353902
0.86868685,0.060606062,0.3798025
0.86868685,0.07070707,0.3760941
0.86868685,0.08080808,0.37241468
0.86868685,0.09090909,0.36876535
0.86868685,0.1010101,0.36514693
0.86868685,0.11111111,0.3615598
0.86868685,0.121212125,0.35800487
0.86868685,0.13131313,0.35448235
0.86868685,0.14141414,0.35099283
0.86868685,0.15151516,0.34753662
0.86868685,0.16161616,0.3441138
0.86868685,0.17171717,0.3407249
0.86868685,0.18181819,0.3373696
0.86868685,0.1919192,0.33404815
0.86868685,0.2020202,0.3307604
0.86868685,0.21212122,0.32750654
0.86868685,0.22222222,0.32428616
0.86868685,0.23232323,0.32109937
